num,logits[3],logits[5],distance(3->5)
141,0.006997584830969572,0.006564084440469742,0.00043350039049983025
142,0.030662715435028076,0.034455589950084686,0.00379287451505661
143,0.020992619916796684,0.012698234990239143,0.008294384926557541
144,0.019477959722280502,0.010804872959852219,0.008673086762428284
145,0.016555750742554665,0.02218794822692871,0.005632197484374046
146,0.015532943420112133,0.018597273156046867,0.0030643297359347343
147,0.01587345451116562,0.11561079323291779,0.09973733872175217
148,0.008314328268170357,0.01415932271629572,0.005844994448125362
149,0.026155689731240273,0.02605840377509594,9.728595614433289e-05
150,0.024432387202978134,0.07706325501203537,0.052630867809057236
151,0.0208500437438488,0.011893300339579582,0.008956743404269218
152,0.005610614083707333,0.005875175818800926,0.0002645617350935936
153,0.01254703477025032,0.10421331971883774,0.09166628494858742
154,0.025739291682839394,0.046929508447647095,0.0211902167648077
155,0.025718118995428085,0.013818008825182915,0.01190011017024517
156,0.026240594685077667,0.01470617763698101,0.011534417048096657
157,0.011071443557739258,0.0127467205747962,0.001675277017056942
158,0.02334737963974476,0.012617213651537895,0.010730165988206863
159,0.03191100433468819,0.08251387625932693,0.05060287192463875
160,0.023390913382172585,0.01326005905866623,0.010130854323506355
161,0.004963170737028122,0.004782470874488354,0.00018069986253976822
162,0.018634188920259476,0.11061505228281021,0.09198086336255074
163,0.027971750125288963,0.015514694154262543,0.01245705597102642
164,0.031828053295612335,0.015588030219078064,0.01624002307653427
165,0.006550599355250597,0.006746161729097366,0.00019556237384676933
166,0.021428873762488365,0.013376420363783836,0.008052453398704529
167,0.01611032709479332,0.019868154078722,0.0037578269839286804
168,0.021254703402519226,0.02952905185520649,0.008274348452687263
169,0.01418638601899147,0.019547361880540848,0.0053609758615493774
170,0.016780784353613853,0.022718660533428192,0.005937876179814339
171,0.03022640198469162,0.01548643596470356,0.01473996601998806
172,0.012854233384132385,0.016639405861496925,0.00378517247736454
173,0.0322888121008873,0.036952268332242966,0.004663456231355667
174,0.011427339166402817,0.014665523543953896,0.003238184377551079
175,0.006720258854329586,0.006594568956643343,0.00012568989768624306
176,0.023769233375787735,0.01387756783515215,0.009891665540635586
177,0.054776668548583984,0.027917856350541115,0.02685881219804287
178,0.09013258665800095,0.041088659316301346,0.0490439273416996
179,0.03836170956492424,0.016418486833572388,0.021943222731351852
180,0.013522878289222717,0.11095394194126129,0.09743106365203857
181,0.01432964950799942,0.01767817512154579,0.0033485256135463715
182,0.013916567899286747,0.01684214174747467,0.0029255738481879234
183,0.02259588986635208,0.012401873245835304,0.010194016620516777
184,0.019338835030794144,0.011908718384802341,0.007430116645991802
185,0.014391357079148293,0.017219794914126396,0.0028284378349781036
186,0.020266391336917877,0.012872266583144665,0.007394124753773212
187,0.01341667678207159,0.017073048278689384,0.003656371496617794
188,0.005397092550992966,0.005447601433843374,5.0508882850408554e-05
189,0.014147773385047913,0.019543662667274475,0.0053958892822265625
190,0.023305444046854973,0.014441988430917263,0.00886345561593771
191,0.04703915864229202,0.035069696605205536,0.011969462037086487
192,0.020806951448321342,0.017333438619971275,0.003473512828350067
193,0.00957271084189415,0.00952943041920662,4.328042268753052e-05
194,0.008956316858530045,0.013155871070921421,0.0041995542123913765
195,0.02055375836789608,0.012174054980278015,0.008379703387618065
196,0.01338023878633976,0.10163072496652603,0.08825048618018627
197,0.014883504249155521,0.03671630844473839,0.021832804195582867
198,0.006754762027412653,0.006160988472402096,0.0005937735550105572
199,0.005667881108820438,0.005901469849050045,0.00023358874022960663
200,0.04007602483034134,0.03130652755498886,0.008769497275352478
201,0.029482092708349228,0.013165655545890331,0.016316437162458897
202,0.03022012673318386,0.0794299766421318,0.049209849908947945
203,0.036769889295101166,0.03700534254312515,0.00023545324802398682
204,0.005491328425705433,0.010583469644188881,0.005092141218483448
205,0.026767462491989136,0.015644541010260582,0.011122921481728554
206,0.006899368949234486,0.007889105007052422,0.000989736057817936
207,0.024080488830804825,0.012860594317317009,0.011219894513487816
208,0.0211507435888052,0.010832639411091805,0.010318104177713394
209,0.024826867505908012,0.014650574885308743,0.01017629262059927
210,0.03252391517162323,0.017308775335550308,0.015215139836072922
211,0.011554027907550335,0.009923894889652729,0.001630133017897606
212,0.035269759595394135,0.04870486631989479,0.013435106724500656
213,0.004263535141944885,0.004464822355657816,0.00020128721371293068
214,0.012944827787578106,0.016510339453816414,0.003565511666238308
215,0.021303478628396988,0.012785263359546661,0.008518215268850327
216,0.028959333896636963,0.030986230820417404,0.0020268969237804413
217,0.02031610533595085,0.01305444072932005,0.007261664606630802
218,0.020614508539438248,0.0792633444070816,0.058648835867643356
219,0.004474990535527468,0.00441643176600337,5.855876952409744e-05
220,0.013925573788583279,0.01692597195506096,0.00300039816647768
221,0.04906072840094566,0.05484256520867348,0.005781836807727814
222,0.012163098901510239,0.01462037768214941,0.0024572787806391716
223,0.024191241711378098,0.01320793479681015,0.010983306914567947
224,0.019757816568017006,0.01247047632932663,0.007287340238690376
225,0.017744528129696846,0.011669781059026718,0.006074747070670128
226,0.007428444921970367,0.006063894368708134,0.0013645505532622337
227,0.04248359054327011,0.023750396445393562,0.01873319409787655
228,0.018152795732021332,0.018067726865410805,8.506886661052704e-05
229,0.004254292231053114,0.00438697962090373,0.00013268738985061646
230,0.0046732379123568535,0.0056542460806667805,0.000981008168309927
231,0.021327780559659004,0.012788316234946251,0.008539464324712753
232,0.02865229733288288,0.015268348157405853,0.013383949175477028
233,0.013556304387748241,0.01600482501089573,0.0024485206231474876
234,0.00431162491440773,0.004281879868358374,2.974504604935646e-05
235,0.0038724716287106276,0.005408489145338535,0.0015360175166279078
236,0.01910795271396637,0.02424924075603485,0.0051412880420684814
237,0.005586267914623022,0.005167244467884302,0.00041902344673871994
238,0.021675989031791687,0.01230825949460268,0.009367729537189007
239,0.020348157733678818,0.013045629486441612,0.0073025282472372055
240,0.01335684210062027,0.01820206828415394,0.0048452261835336685
241,0.013686593621969223,0.020868826657533646,0.007182233035564423
242,0.030369391664862633,0.017990652471780777,0.012378739193081856
243,0.013459940440952778,0.024914028123021126,0.011454087682068348
244,0.05122246593236923,0.15478315949440002,0.10356069356203079
245,0.04156129062175751,0.050344254821538925,0.008782964199781418
246,0.007214090786874294,0.00837252289056778,0.0011584321036934853
247,0.03056698478758335,0.029863443225622177,0.000703541561961174
248,0.019528081640601158,0.012325412593781948,0.00720266904681921
249,0.020435692742466927,0.01158262137323618,0.008853071369230747
250,0.03230304643511772,0.01859404146671295,0.01370900496840477
251,0.019288212060928345,0.012839189730584621,0.006449022330343723
252,0.011759310029447079,0.012393170036375523,0.0006338600069284439
253,0.017406446859240532,0.010823662392795086,0.006582784466445446
254,0.024190038442611694,0.015287911519408226,0.008902126923203468
255,0.023707807064056396,0.012962784618139267,0.01074502244591713
256,0.03994005173444748,0.049445122480392456,0.009505070745944977
